      #Energy        TDOS
      -6.70564      31.06000
      -6.69764      33.86000
      -6.68964      36.68000
      -6.68264      39.39000
      -6.67464      41.85000
      -6.66664      43.95000
      -6.65864      45.60000
      -6.65164      46.79000
      -6.64364      47.56000
      -6.63564      47.99000
      -6.62764      48.19000
      -6.62064      48.28000
      -6.61264      48.36000
      -6.60464      48.51000
      -6.59664      48.73000
      -6.58964      49.00000
      -6.58164      49.21000
      -6.57364      49.25000
      -6.56564      48.96000
      -6.55864      48.24000
      -6.55064      46.99000
      -6.54264      45.21000
      -6.53464      42.96000
      -6.52764      40.34000
      -6.51964      37.51000
      -6.51164      34.64000
      -6.50364      31.88000
      -6.49664      29.39000
      -6.48864      27.25000
      -6.48064      25.54000
      -6.47264      24.29000
      -6.46564      23.51000
      -6.45764      23.14000
      -6.44964      23.11000
      -6.44164      23.30000
      -6.43464      23.58000
      -6.42664      23.82000
      -6.41864      23.90000
      -6.41064      23.75000
      -6.40364      23.34000
      -6.39564      22.69000
      -6.38764      21.85000
      -6.37964      20.90000
      -6.37264      19.92000
      -6.36464      18.95000
      -6.35664      18.03000
      -6.34864      17.15000
      -6.34164      16.30000
      -6.33364      15.44000
      -6.32564      14.57000
      -6.31764      13.66000
      -6.31064      12.75000
      -6.30264      11.87000
      -6.29464      11.06000
      -6.28664      10.39000
      -6.27964       9.87000
      -6.27164       9.53400
      -6.26364       9.36700
      -6.25564       9.33700
      -6.24864       9.40100
      -6.24064       9.50900
      -6.23264       9.62000
      -6.22464       9.70800
      -6.21764       9.76700
      -6.20964       9.80600
      -6.20164       9.84700
      -6.19364       9.91400
      -6.18664      10.03000
      -6.17864      10.19000
      -6.17064      10.40000
      -6.16264      10.63000
      -6.15564      10.85000
      -6.14764      11.03000
      -6.13964      11.12000
      -6.13164      11.11000
      -6.12464      10.99000
      -6.11664      10.77000
      -6.10864      10.46000
      -6.10064      10.10000
      -6.09364       9.72300
      -6.08564       9.38200
      -6.07764       9.11200
      -6.06964       8.94900
      -6.06264       8.91800
      -6.05464       9.03500
      -6.04664       9.29800
      -6.03864       9.68300
      -6.03164      10.15000
      -6.02364      10.63000
      -6.01564      11.06000
      -6.00764      11.36000
      -6.00064      11.48000
      -5.99264      11.37000
      -5.98464      11.04000
      -5.97664      10.51000
      -5.96964       9.83300
      -5.96164       9.06900
      -5.95364       8.28100
      -5.94564       7.52500
      -5.93864       6.84200
      -5.93064       6.26400
      -5.92264       5.81300
      -5.91464       5.50400
      -5.90764       5.35000
      -5.89964       5.36200
      -5.89164       5.54800
      -5.88364       5.90600
      -5.87664       6.42700
      -5.86864       7.09100
      -5.86064       7.86500
      -5.85264       8.70400
      -5.84564       9.56300
      -5.83764      10.39000
      -5.82964      11.15000
      -5.82164      11.80000
      -5.81464      12.33000
      -5.80664      12.73000
      -5.79864      13.00000
      -5.79064      13.15000
      -5.78364      13.20000
      -5.77564      13.15000
      -5.76764      13.00000
      -5.75964      12.75000
      -5.75264      12.39000
      -5.74464      11.91000
      -5.73664      11.29000
      -5.72864      10.54000
      -5.72164       9.68200
      -5.71364       8.73800
      -5.70564       7.76300
      -5.69764       6.82000
      -5.69064       5.97200
      -5.68264       5.27300
      -5.67464       4.76400
      -5.66664       4.46000
      -5.65964       4.35400
      -5.65164       4.42000
      -5.64364       4.61600
      -5.63564       4.89800
      -5.62864       5.22400
      -5.62064       5.55500
      -5.61264       5.86400
      -5.60464       6.13300
      -5.59764       6.35400
      -5.58964       6.52900
      -5.58164       6.66600
      -5.57364       6.78400
      -5.56664       6.90200
      -5.55864       7.04500
      -5.55064       7.23800
      -5.54264       7.50400
      -5.53564       7.85800
      -5.52764       8.30900
      -5.51964       8.85400
      -5.51164       9.47600
      -5.50464      10.14000
      -5.49664      10.81000
      -5.48864      11.44000
      -5.48064      11.99000
      -5.47364      12.42000
      -5.46564      12.75000
      -5.45764      13.00000
      -5.44964      13.22000
      -5.44264      13.47000
      -5.43464      13.82000
      -5.42664      14.30000
      -5.41864      14.93000
      -5.41164      15.67000
      -5.40364      16.48000
      -5.39564      17.28000
      -5.38764      17.97000
      -5.38064      18.49000
      -5.37264      18.80000
      -5.36464      18.89000
      -5.35664      18.78000
      -5.34964      18.54000
      -5.34164      18.25000
      -5.33364      17.97000
      -5.32564      17.78000
      -5.31864      17.73000
      -5.31064      17.82000
      -5.30264      18.02000
      -5.29464      18.28000
      -5.28764      18.52000
      -5.27964      18.65000
      -5.27164      18.62000
      -5.26364      18.40000
      -5.25664      17.98000
      -5.24864      17.44000
      -5.24064      16.82000
      -5.23264      16.24000
      -5.22564      15.76000
      -5.21764      15.44000
      -5.20964      15.33000
      -5.20164      15.41000
      -5.19464      15.66000
      -5.18664      16.02000
      -5.17864      16.43000
      -5.17064      16.81000
      -5.16364      17.12000
      -5.15564      17.30000
      -5.14764      17.35000
      -5.13964      17.24000
      -5.13264      17.00000
      -5.12464      16.64000
      -5.11664      16.19000
      -5.10864      15.67000
      -5.10164      15.10000
      -5.09364      14.49000
      -5.08564      13.84000
      -5.07764      13.16000
      -5.07064      12.46000
      -5.06264      11.74000
      -5.05464      11.02000
      -5.04664      10.33000
      -5.03964       9.68200
      -5.03164       9.10500
      -5.02364       8.60200
      -5.01564       8.16700
      -5.00864       7.78200
      -5.00064       7.42600
      -4.99264       7.07900
      -4.98464       6.73000
      -4.97764       6.38000
      -4.96964       6.03800
      -4.96164       5.71500
      -4.95364       5.42100
      -4.94664       5.16000
      -4.93864       4.92900
      -4.93064       4.73100
      -4.92264       4.57600
      -4.91564       4.49000
      -4.90764       4.51500
      -4.89964       4.70300
      -4.89164       5.10300
      -4.88464       5.74800
      -4.87664       6.64300
      -4.86864       7.75500
      -4.86064       9.02200
      -4.85364      10.35000
      -4.84564      11.64000
      -4.83764      12.79000
      -4.82964      13.71000
      -4.82264      14.34000
      -4.81464      14.63000
      -4.80664      14.56000
      -4.79864      14.17000
      -4.79164      13.49000
      -4.78364      12.59000
      -4.77564      11.58000
      -4.76764      10.56000
      -4.76064       9.64000
      -4.75264       8.90100
      -4.74464       8.40700
      -4.73664       8.18000
      -4.72964       8.20500
      -4.72164       8.43900
      -4.71364       8.81700
      -4.70564       9.26900
      -4.69864       9.73100
      -4.69064      10.16000
      -4.68264      10.51000
      -4.67464      10.80000
      -4.66764      11.02000
      -4.65964      11.19000
      -4.65164      11.35000
      -4.64364      11.50000
      -4.63664      11.65000
      -4.62864      11.78000
      -4.62064      11.86000
      -4.61264      11.85000
      -4.60564      11.74000
      -4.59764      11.53000
      -4.58964      11.22000
      -4.58164      10.86000
      -4.57464      10.47000
      -4.56664      10.07000
      -4.55864       9.67500
      -4.55064       9.28000
      -4.54364       8.86400
      -4.53564       8.41500
      -4.52764       7.93200
      -4.51964       7.44100
      -4.51264       6.98600
      -4.50464       6.63200
      -4.49664       6.44100
      -4.48864       6.46700
      -4.48164       6.73200
      -4.47364       7.22400
      -4.46564       7.88900
      -4.45764       8.64800
      -4.45064       9.40200
      -4.44264      10.06000
      -4.43464      10.54000
      -4.42664      10.82000
      -4.41964      10.90000
      -4.41164      10.84000
      -4.40364      10.70000
      -4.39564      10.57000
      -4.38864      10.53000
      -4.38064      10.65000
      -4.37264      10.95000
      -4.36464      11.41000
      -4.35764      12.01000
      -4.34964      12.69000
      -4.34164      13.38000
      -4.33364      14.00000
      -4.32664      14.48000
      -4.31864      14.77000
      -4.31064      14.83000
      -4.30264      14.66000
      -4.29564      14.29000
      -4.28764      13.78000
      -4.27964      13.20000
      -4.27164      12.65000
      -4.26464      12.19000
      -4.25664      11.88000
      -4.24864      11.75000
      -4.24064      11.76000
      -4.23364      11.88000
      -4.22564      12.04000
      -4.21764      12.21000
      -4.20964      12.33000
      -4.20264      12.40000
      -4.19464      12.42000
      -4.18664      12.42000
      -4.17864      12.40000
      -4.17164      12.39000
      -4.16364      12.40000
      -4.15564      12.44000
      -4.14764      12.49000
      -4.14064      12.55000
      -4.13264      12.63000
      -4.12464      12.72000
      -4.11664      12.81000
      -4.10964      12.90000
      -4.10164      12.98000
      -4.09364      13.02000
      -4.08564      13.00000
      -4.07864      12.90000
      -4.07064      12.71000
      -4.06264      12.44000
      -4.05464      12.12000
      -4.04764      11.80000
      -4.03964      11.53000
      -4.03164      11.33000
      -4.02364      11.23000
      -4.01664      11.20000
      -4.00864      11.23000
      -4.00064      11.27000
      -3.99264      11.29000
      -3.98564      11.25000
      -3.97764      11.19000
      -3.96964      11.12000
      -3.96164      11.12000
      -3.95464      11.25000
      -3.94664      11.58000
      -3.93864      12.11000
      -3.93064      12.84000
      -3.92364      13.68000
      -3.91564      14.53000
      -3.90764      15.26000
      -3.89964      15.74000
      -3.89264      15.88000
      -3.88464      15.64000
      -3.87664      15.03000
      -3.86864      14.10000
      -3.86164      12.96000
      -3.85364      11.69000
      -3.84564      10.42000
      -3.83764       9.21700
      -3.83064       8.15700
      -3.82264       7.27200
      -3.81464       6.57500
      -3.80664       6.06000
      -3.79964       5.71100
      -3.79164       5.50600
      -3.78364       5.42900
      -3.77564       5.46700
      -3.76864       5.61800
      -3.76064       5.88600
      -3.75264       6.28000
      -3.74464       6.81100
      -3.73764       7.47900
      -3.72964       8.27200
      -3.72164       9.15800
      -3.71364      10.09000
      -3.70664      11.00000
      -3.69864      11.84000
      -3.69064      12.54000
      -3.68264      13.07000
      -3.67564      13.44000
      -3.66764      13.64000
      -3.65964      13.72000
      -3.65164      13.70000
      -3.64464      13.59000
      -3.63664      13.42000
      -3.62864      13.16000
      -3.62064      12.80000
      -3.61364      12.33000
      -3.60564      11.76000
      -3.59764      11.12000
      -3.58964      10.45000
      -3.58264       9.80500
      -3.57464       9.23000
      -3.56664       8.76700
      -3.55864       8.44300
      -3.55164       8.26600
      -3.54364       8.22600
      -3.53564       8.29700
      -3.52764       8.43800
      -3.52064       8.60000
      -3.51264       8.73100
      -3.50464       8.78300
      -3.49664       8.72100
      -3.48964       8.52500
      -3.48164       8.20200
      -3.47364       7.77600
      -3.46564       7.29100
      -3.45864       6.79900
      -3.45064       6.35300
      -3.44264       6.00000
      -3.43464       5.77300
      -3.42764       5.68900
      -3.41964       5.75000
      -3.41164       5.94400
      -3.40364       6.25400
      -3.39664       6.66100
      -3.38864       7.15100
      -3.38064       7.71700
      -3.37264       8.36100
      -3.36564       9.08900
      -3.35764       9.90800
      -3.34964      10.82000
      -3.34164      11.80000
      -3.33464      12.82000
      -3.32664      13.82000
      -3.31864      14.75000
      -3.31064      15.52000
      -3.30364      16.06000
      -3.29564      16.32000
      -3.28764      16.26000
      -3.27964      15.90000
      -3.27264      15.27000
      -3.26464      14.47000
      -3.25664      13.58000
      -3.24864      12.74000
      -3.24164      12.05000
      -3.23364      11.61000
      -3.22564      11.47000
      -3.21764      11.64000
      -3.21064      12.11000
      -3.20264      12.80000
      -3.19464      13.63000
      -3.18664      14.49000
      -3.17964      15.27000
      -3.17164      15.90000
      -3.16364      16.30000
      -3.15564      16.46000
      -3.14864      16.38000
      -3.14064      16.11000
      -3.13264      15.71000
      -3.12464      15.22000
      -3.11764      14.72000
      -3.10964      14.22000
      -3.10164      13.73000
      -3.09364      13.26000
      -3.08664      12.78000
      -3.07864      12.27000
      -3.07064      11.71000
      -3.06264      11.11000
      -3.05564      10.48000
      -3.04764       9.84500
      -3.03964       9.23800
      -3.03164       8.69500
      -3.02464       8.23700
      -3.01664       7.87000
      -3.00864       7.58200
      -3.00064       7.34500
      -2.99364       7.12500
      -2.98564       6.88700
      -2.97764       6.60600
      -2.96964       6.27000
      -2.96264       5.88800
      -2.95464       5.48400
      -2.94664       5.09100
      -2.93864       4.74900
      -2.93164       4.49700
      -2.92364       4.36800
      -2.91564       4.38900
      -2.90764       4.57700
      -2.90064       4.94200
      -2.89264       5.48500
      -2.88464       6.20100
      -2.87664       7.07700
      -2.86964       8.09300
      -2.86164       9.22200
      -2.85364      10.43000
      -2.84564      11.67000
      -2.83864      12.89000
      -2.83064      14.03000
      -2.82264      15.04000
      -2.81464      15.88000
      -2.80764      16.51000
      -2.79964      16.94000
      -2.79164      17.19000
      -2.78364      17.31000
      -2.77664      17.34000
      -2.76864      17.33000
      -2.76064      17.30000
      -2.75264      17.27000
      -2.74564      17.23000
      -2.73764      17.18000
      -2.72964      17.12000
      -2.72164      17.07000
      -2.71464      17.09000
      -2.70664      17.24000
      -2.69864      17.59000
      -2.69064      18.21000
      -2.68364      19.14000
      -2.67564      20.37000
      -2.66764      21.88000
      -2.65964      23.57000
      -2.65264      25.36000
      -2.64464      27.15000
      -2.63664      28.84000
      -2.62864      30.35000
      -2.62164      31.61000
      -2.61364      32.57000
      -2.60564      33.19000
      -2.59764      33.42000
      -2.59064      33.25000
      -2.58264      32.66000
      -2.57464      31.68000
      -2.56664      30.35000
      -2.55964      28.74000
      -2.55164      26.92000
      -2.54364      24.96000
      -2.53564      22.95000
      -2.52864      20.93000
      -2.52064      18.99000
      -2.51264      17.15000
      -2.50464      15.49000
      -2.49764      14.03000
      -2.48964      12.82000
      -2.48164      11.86000
      -2.47364      11.15000
      -2.46664      10.68000
      -2.45864      10.40000
      -2.45064      10.28000
      -2.44264      10.29000
      -2.43564      10.39000
      -2.42764      10.56000
      -2.41964      10.81000
      -2.41164      11.11000
      -2.40464      11.45000
      -2.39664      11.80000
      -2.38864      12.11000
      -2.38064      12.36000
      -2.37364      12.50000
      -2.36564      12.51000
      -2.35764      12.40000
      -2.34964      12.20000
      -2.34264      11.96000
      -2.33464      11.74000
      -2.32664      11.59000
      -2.31864      11.52000
      -2.31164      11.53000
      -2.30364      11.60000
      -2.29564      11.66000
      -2.28764      11.65000
      -2.28064      11.50000
      -2.27264      11.17000
      -2.26464      10.65000
      -2.25664       9.95700
      -2.24964       9.14000
      -2.24164       8.26700
      -2.23364       7.41200
      -2.22564       6.64900
      -2.21864       6.03800
      -2.21064       5.61800
      -2.20264       5.40400
      -2.19464       5.38800
      -2.18764       5.54100
      -2.17964       5.82000
      -2.17164       6.17500
      -2.16364       6.55700
      -2.15664       6.92300
      -2.14864       7.24700
      -2.14064       7.51400
      -2.13264       7.72700
      -2.12564       7.90000
      -2.11764       8.05100
      -2.10964       8.19900
      -2.10164       8.35800
      -2.09464       8.53400
      -2.08664       8.71900
      -2.07864       8.89500
      -2.07064       9.03300
      -2.06364       9.09400
      -2.05564       9.04500
      -2.04764       8.85900
      -2.03964       8.52900
      -2.03264       8.07100
      -2.02464       7.52500
      -2.01664       6.94900
      -2.00864       6.40600
      -2.00164       5.95600
      -1.99364       5.64400
      -1.98564       5.49000
      -1.97764       5.49100
      -1.97064       5.62300
      -1.96264       5.84900
      -1.95464       6.12300
      -1.94664       6.40600
      -1.93964       6.66800
      -1.93164       6.90000
      -1.92364       7.11100
      -1.91564       7.33200
      -1.90864       7.60500
      -1.90064       7.97500
      -1.89264       8.47400
      -1.88464       9.10700
      -1.87764       9.85000
      -1.86964      10.65000
      -1.86164      11.42000
      -1.85364      12.08000
      -1.84664      12.58000
      -1.83864      12.87000
      -1.83064      12.97000
      -1.82264      12.91000
      -1.81564      12.78000
      -1.80764      12.65000
      -1.79964      12.60000
      -1.79164      12.71000
      -1.78464      12.98000
      -1.77664      13.43000
      -1.76864      14.04000
      -1.76064      14.74000
      -1.75364      15.49000
      -1.74564      16.23000
      -1.73764      16.90000
      -1.72964      17.47000
      -1.72264      17.91000
      -1.71464      18.22000
      -1.70664      18.40000
      -1.69864      18.48000
      -1.69164      18.47000
      -1.68364      18.40000
      -1.67564      18.28000
      -1.66764      18.15000
      -1.66064      18.01000
      -1.65264      17.88000
      -1.64464      17.76000
      -1.63664      17.64000
      -1.62964      17.54000
      -1.62164      17.45000
      -1.61364      17.38000
      -1.60564      17.34000
      -1.59864      17.38000
      -1.59064      17.50000
      -1.58264      17.72000
      -1.57464      18.03000
      -1.56764      18.40000
      -1.55964      18.80000
      -1.55164      19.15000
      -1.54364      19.40000
      -1.53664      19.49000
      -1.52864      19.41000
      -1.52064      19.15000
      -1.51264      18.75000
      -1.50564      18.28000
      -1.49764      17.78000
      -1.48964      17.31000
      -1.48164      16.91000
      -1.47464      16.56000
      -1.46664      16.26000
      -1.45864      15.96000
      -1.45064      15.62000
      -1.44364      15.21000
      -1.43564      14.71000
      -1.42764      14.13000
      -1.41964      13.48000
      -1.41264      12.82000
      -1.40464      12.19000
      -1.39664      11.64000
      -1.38864      11.22000
      -1.38164      10.96000
      -1.37364      10.86000
      -1.36564      10.92000
      -1.35764      11.12000
      -1.35064      11.42000
      -1.34264      11.78000
      -1.33464      12.15000
      -1.32664      12.46000
      -1.31964      12.68000
      -1.31164      12.75000
      -1.30364      12.66000
      -1.29564      12.41000
      -1.28864      12.03000
      -1.28064      11.59000
      -1.27264      11.13000
      -1.26464      10.72000
      -1.25764      10.39000
      -1.24964      10.16000
      -1.24164      10.01000
      -1.23364       9.91800
      -1.22664       9.84100
      -1.21864       9.75800
      -1.21064       9.66100
      -1.20264       9.56600
      -1.19564       9.50600
      -1.18764       9.52300
      -1.17964       9.65500
      -1.17164       9.92700
      -1.16464      10.34000
      -1.15664      10.87000
      -1.14864      11.47000
      -1.14064      12.10000
      -1.13364      12.69000
      -1.12564      13.20000
      -1.11764      13.62000
      -1.10964      13.95000
      -1.10264      14.21000
      -1.09464      14.40000
      -1.08664      14.55000
      -1.07864      14.65000
      -1.07164      14.68000
      -1.06364      14.60000
      -1.05564      14.38000
      -1.04764      14.00000
      -1.04064      13.47000
      -1.03264      12.81000
      -1.02464      12.08000
      -1.01664      11.35000
      -1.00964      10.68000
      -1.00164      10.11000
      -0.99364       9.65500
      -0.98564       9.31200
      -0.97864       9.05500
      -0.97064       8.86000
      -0.96264       8.70900
      -0.95464       8.59600
      -0.94764       8.53100
      -0.93964       8.52600
      -0.93164       8.59200
      -0.92364       8.72200
      -0.91664       8.89400
      -0.90864       9.06800
      -0.90064       9.19200
      -0.89264       9.21800
      -0.88564       9.10900
      -0.87764       8.85400
      -0.86964       8.46600
      -0.86164       7.98900
      -0.85464       7.48600
      -0.84664       7.02900
      -0.83864       6.68300
      -0.83064       6.49600
      -0.82364       6.48300
      -0.81564       6.62500
      -0.80764       6.87200
      -0.79964       7.15200
      -0.79264       7.38500
      -0.78464       7.50200
      -0.77664       7.45700
      -0.76864       7.23600
      -0.76164       6.85800
      -0.75364       6.37000
      -0.74564       5.83000
      -0.73764       5.30100
      -0.73064       4.83700
      -0.72264       4.47500
      -0.71464       4.24000
      -0.70664       4.14200
      -0.69964       4.18600
      -0.69164       4.36900
      -0.68364       4.68200
      -0.67564       5.10100
      -0.66864       5.59000
      -0.66064       6.09500
      -0.65264       6.55300
      -0.64464       6.89500
      -0.63764       7.06500
      -0.62964       7.02500
      -0.62164       6.76600
      -0.61364       6.30600
      -0.60664       5.69000
      -0.59864       4.97700
      -0.59064       4.23100
      -0.58264       3.51600
      -0.57564       2.88300
      -0.56764       2.36800
      -0.55964       1.99000
      -0.55164       1.75100
      -0.54464       1.63700
      -0.53664       1.62300
      -0.52864       1.67700
      -0.52064       1.76500
      -0.51364       1.85500
      -0.50564       1.91900
      -0.49764       1.93800
      -0.48964       1.90100
      -0.48264       1.80900
      -0.47464       1.67000
      -0.46664       1.49900
      -0.45864       1.31900
      -0.45164       1.15300
      -0.44364       1.02500
      -0.43564       0.95950
      -0.42764       0.97250
      -0.42064       1.07600
      -0.41264       1.27400
      -0.40464       1.56200
      -0.39664       1.92500
      -0.38964       2.34300
      -0.38164       2.78700
      -0.37364       3.22300
      -0.36564       3.62100
      -0.35864       3.95300
      -0.35064       4.20100
      -0.34264       4.36200
      -0.33464       4.44400
      -0.32764       4.46400
      -0.31964       4.44600
      -0.31164       4.40800
      -0.30364       4.36000
      -0.29664       4.29900
      -0.28864       4.21300
      -0.28064       4.08500
      -0.27264       3.90400
      -0.26564       3.67100
      -0.25764       3.40100
      -0.24964       3.12700
      -0.24164       2.89100
      -0.23464       2.73300
      -0.22664       2.68600
      -0.21864       2.76100
      -0.21064       2.95100
      -0.20364       3.22300
      -0.19564       3.53000
      -0.18764       3.81300
      -0.17964       4.01900
      -0.17264       4.10400
      -0.16464       4.04400
      -0.15664       3.83700
      -0.14864       3.50600
      -0.14164       3.09100
      -0.13364       2.64300
      -0.12564       2.21500
      -0.11764       1.85400
      -0.11064       1.59400
      -0.10264       1.45300
      -0.09464       1.43200
      -0.08664       1.51400
      -0.07964       1.66800
      -0.07164       1.85600
      -0.06364       2.03400
      -0.05564       2.16600
      -0.04864       2.22600
      -0.04064       2.20400
      -0.03264       2.10700
      -0.02464       1.95400
      -0.01664       1.77600
      -0.00964       1.60100
      -0.00164       1.45500
       0.00636       1.34900
       0.01436       1.28500
       0.02136       1.25000
       0.02936       1.22800
       0.03736       1.19800
       0.04536       1.14700
       0.05236       1.06600
       0.06036       0.95430
       0.06836       0.81990
       0.07636       0.67410
       0.08336       0.52950
       0.09136       0.39710
       0.09936       0.28410
       0.10736       0.19380
       0.11436       0.12620
       0.12236       0.07869
       0.13036       0.04745
       0.13836       0.02888
       0.14536       0.02016
       0.15336       0.01999
       0.16136       0.02895
       0.16936       0.04982
       0.17636       0.08783
       0.18436       0.15070
       0.19236       0.24800
       0.20036       0.39040
       0.20736       0.58770
       0.21536       0.84610
       0.22336       1.16600
       0.23136       1.53900
       0.23836       1.94800
       0.24636       2.36700
       0.25436       2.76900
       0.26236       3.12400
       0.26936       3.41100
       0.27736       3.62300
       0.28536       3.76600
       0.29336       3.86200
       0.30036       3.94100
       0.30836       4.04300
       0.31636       4.20100
       0.32436       4.44000
       0.33136       4.77000
       0.33936       5.18000
       0.34736       5.64100
       0.35536       6.11000
       0.36236       6.53100
       0.37036       6.84800
       0.37836       7.01500
       0.38636       6.99900
       0.39336       6.78600
       0.40136       6.38600
       0.40936       5.82800
       0.41736       5.15300
       0.42436       4.41100
       0.43236       3.65400
       0.44036       2.92700
       0.44836       2.26600
       0.45536       1.69400
       0.46336       1.22200
       0.47136       0.85070
       0.47936       0.57350
       0.48636       0.37800
       0.49436       0.25060
       0.50236       0.17880
       0.51036       0.15270
       0.51736       0.16550
       0.52536       0.21310
       0.53336       0.29290
       0.54136       0.40200
       0.54836       0.53590
       0.55636       0.68760
       0.56436       0.84750
       0.57236       1.00500
       0.57936       1.15000
       0.58736       1.27600
       0.59536       1.38300
       0.60336       1.47500
       0.61036       1.56100
       0.61836       1.65100
       0.62636       1.75200
       0.63436       1.86900
       0.64136       1.99700
       0.64936       2.13100
       0.65736       2.26400
       0.66536       2.39100
       0.67236       2.51600
       0.68036       2.65100
       0.68836       2.81500
       0.69636       3.02700
       0.70336       3.30300
       0.71136       3.64700
       0.71936       4.04300
       0.72736       4.45900
       0.73436       4.84300
       0.74236       5.14000
       0.75036       5.29400
       0.75836       5.26800
       0.76536       5.04800
       0.77336       4.64600
       0.78136       4.10200
       0.78936       3.47100
       0.79636       2.81300
       0.80436       2.18600
       0.81236       1.63400
       0.82036       1.18400
       0.82736       0.85140
       0.83536       0.63660
       0.84336       0.53460
       0.85136       0.53740
       0.85836       0.63670
       0.86636       0.82420
       0.87436       1.09000
       0.88236       1.42100
       0.88936       1.79800
       0.89736       2.19700
       0.90536       2.58700
       0.91336       2.94000
       0.92036       3.22600
       0.92836       3.42700
       0.93636       3.53600
       0.94436       3.55900
       0.95136       3.51300
       0.95936       3.42600
       0.96736       3.32800
       0.97536       3.25000
       0.98236       3.21600
       0.99036       3.24300
       0.99836       3.34200
       1.00636       3.51200
       1.01336       3.74600
       1.02136       4.03100
       1.02936       4.34700
       1.03736       4.67400
       1.04436       4.98600
       1.05236       5.26200
       1.06036       5.48000
       1.06836       5.62500
       1.07536       5.68600
       1.08336       5.66400
       1.09136       5.56800
       1.09936       5.41700
       1.10636       5.23800
       1.11436       5.06300
       1.12236       4.92300
       1.13036       4.84800
       1.13736       4.85500
       1.14536       4.95400
       1.15336       5.13700
       1.16136       5.38900
       1.16836       5.68300
       1.17636       5.99200
       1.18436       6.29200
       1.19236       6.56700
       1.19936       6.81000
       1.20736       7.02800
       1.21536       7.23500
       1.22336       7.45200
       1.23036       7.69600
       1.23836       7.98100
       1.24636       8.31100
       1.25436       8.68100
       1.26136       9.07700
       1.26936       9.47800
       1.27736       9.86200
       1.28536      10.20000
       1.29236      10.49000
       1.30036      10.69000
       1.30836      10.81000
       1.31636      10.85000
       1.32336      10.80000
       1.33136      10.70000
       1.33936      10.56000
       1.34736      10.39000
       1.35436      10.21000
       1.36236       9.99400
       1.37036       9.74000
       1.37836       9.42700
       1.38536       9.04100
       1.39336       8.57800
       1.40136       8.05100
       1.40936       7.48500
       1.41636       6.91500
       1.42436       6.37700
       1.43236       5.90600
       1.44036       5.52700
       1.44736       5.25300
       1.45536       5.09000
       1.46336       5.03000
       1.47136       5.05400
       1.47836       5.13800
       1.48636       5.24700
       1.49436       5.34700
       1.50236       5.40400
       1.50936       5.39300
       1.51736       5.30200
       1.52536       5.13100
       1.53336       4.89900
       1.54036       4.63600
       1.54836       4.38100
       1.55636       4.17900
       1.56436       4.06900
       1.57136       4.08100
       1.57936       4.23000
       1.58736       4.51300
       1.59536       4.90300
       1.60236       5.35900
       1.61036       5.82600
       1.61836       6.24700
       1.62636       6.57600
       1.63336       6.78800
       1.64136       6.88700
       1.64936       6.90600
       1.65736       6.89800
       1.66436       6.92800
       1.67236       7.05500
       1.68036       7.31500
       1.68836       7.71700
       1.69536       8.23500
       1.70336       8.82000
       1.71136       9.40600
       1.71936       9.92700
       1.72636      10.33000
       1.73436      10.59000
       1.74236      10.71000
       1.75036      10.71000
       1.75736      10.62000
       1.76536      10.50000
       1.77336      10.37000
       1.78136      10.28000
       1.78836      10.22000
       1.79636      10.20000
       1.80436      10.21000
       1.81236      10.21000
       1.81936      10.20000
       1.82736      10.17000
       1.83536      10.09000
       1.84336       9.96100
       1.85036       9.79800
       1.85836       9.61100
       1.86636       9.42300
       1.87436       9.25800
       1.88136       9.14400
       1.88936       9.09900
       1.89736       9.13000
       1.90536       9.23400
       1.91236       9.38800
       1.92036       9.56400
       1.92836       9.72600
       1.93636       9.84300
       1.94336       9.89000
       1.95136       9.85700
       1.95936       9.74200
       1.96736       9.55300
       1.97436       9.30300
       1.98236       9.00400
       1.99036       8.67000
       1.99836       8.30900
       2.00536       7.93200
       2.01336       7.54600
       2.02136       7.15800
       2.02936       6.77200
       2.03636       6.39000
       2.04436       6.01300
       2.05236       5.64600
       2.06036       5.29900
       2.06736       4.98800
       2.07536       4.73500
       2.08336       4.56500
       2.09136       4.49900
       2.09836       4.55200
       2.10636       4.72100
       2.11436       4.98900
       2.12236       5.32400
       2.12936       5.67900
       2.13736       6.00500
       2.14536       6.25300
       2.15336       6.38600
       2.16036       6.38100
       2.16836       6.23700
       2.17636       5.96600
       2.18436       5.59800
       2.19136       5.16600
       2.19936       4.71000
       2.20736       4.26500
       2.21536       3.86200
       2.22236       3.52700
       2.23036       3.28000
       2.23836       3.13700
       2.24636       3.10400
       2.25336       3.18000
       2.26136       3.34900
       2.26936       3.58300
       2.27736       3.84100
       2.28436       4.07600
       2.29236       4.24400
       2.30036       4.31000
       2.30836       4.25700
       2.31536       4.08900
       2.32336       3.82600
       2.33136       3.50000
       2.33936       3.14800
       2.34636       2.80300
       2.35436       2.48900
       2.36236       2.22600
       2.37036       2.02000
       2.37736       1.87700
       2.38536       1.79500
       2.39336       1.76900
       2.40136       1.78800
       2.40836       1.83900
       2.41636       1.90400
       2.42436       1.96300
       2.43236       1.99700
       2.43936       1.99400
       2.44736       1.94400
       2.45536       1.84700
       2.46336       1.71000
       2.47036       1.54600
       2.47836       1.37100
       2.48636       1.20200
       2.49436       1.05400
       2.50136       0.93840
       2.50936       0.86430
       2.51736       0.83440
       2.52536       0.84640
       2.53236       0.89300
